Relevant,"RT @StarbucksCanada: Make a difference in #Alberta. Visit your participating store to make a donation to the Red Cross #abflood http://t.co…"
Relevant,"RT @ToddGallant: More help from @canadianforces ... rolling down hwy QEII. Impressive sight. #calgary thanks you. #yycflood"
Not Relevant,"“Need some 1 to root 4 @PGATOUR: Reminder: Leader @GrahamDeLaet is donating $1
Not Relevant,"The Walking Dead - Calgary AB “@tvchick13: Wow. Just
Relevant,"RT @MHNMcCuaig: #MHFLOOD INFO - Space quickly running out underneath the TC bridge. #MedHat #AbFlood http://t.co/xcdzLN7HKN"
Relevant,"Federal government ready to foot the bill for Alberta flooding damage: Canada's Immigration Minister Jason Ken... http://t.co/15e5UE2fJH"
Relevant,"RT @Eric_Doherty: #Enbridge shuts #tarsands pipelines after spill likely caused by #abflood http://t.co/Hj1O5VgNd7  #Cdnpoli #abpoli #clima…"
Relevant,"Alberta Environment charts compare Elbow River flow at Bragg Creek during the floods of 2005 and 2013 http://t.co/ixb6ln5g3u"
Not Relevant,"RT @JenTryon: One of many basements we saw this morning in Calgary. #yycfloods Here stories of return
Relevant,"RT @Daorcey: Thank you for trying to unflood Calgary. Drawings like this hang in Emergency Ops Centre. #yycflood http://t.co/IUXuVFgUB3"
Relevant,"RT @bpincott: RT Collecting donations in Lakeview today for First Nations impacted by #yycflood #yychelps http://t.co/4ufEOD1nav #yycW11 #y…"
Not Relevant,"RCMP urge caution
Relevant,"Donations made to @RedCrossAB and @CalgaryHumane please do your part tweeps and assist #yyc #yycflood"
Relevant,"#Calgary! Here is your @CalgaryPolice #Hawc helicopter patrolling the downtown core last night.  #YYcflood http://t.co/twBoaZOSvM"
Relevant,"RT @MetroAnnalise: View from my office window. Lots of debris in North Saskatchewan River in #yeg #abflood http://t.co/D7qF6i7Lo0"
Relevant,"RT @YYCfirehydrant: @GlobalCalgary a local #Devon Fire Hydrant sent me this picture. Water is usually at least 15ft lower #abflood http://t…"
Relevant,"RT @cityofcalgary: For a list of communities where mandatory evacuations are still in place visit: http://t.co/CvyoULoQIb #yycflood"
Not Relevant,"Let's pull together for our city
Relevant,"RT @cailynnk: My story on how #yeg is helping #yyc including @epcor @cityofedmonton @edmontonpolice http://t.co/n8pISjJIqs #abflood Who els…"
Not Relevant,"RT @JaysCare: The @BlueJays
Relevant,"RT @bramalam_c: Feeling the love. #yycflood #volunteers 17th is a ghost town no more #mission http://t.co/aDrN3yGuMk"
Relevant,"RT @cnieuwhof: Thank you @connexuschurch. Today we shared that we're giving $5000 to help with Calgary Flood Relief: http://t.co/L9DWossgM2"
Relevant,"“@CalgaryParking: @cityofcalgary you may park in any CPA surface lot or Centennial Parkade without charge tomorrow. #yycflood”"
Relevant,"RT @marcbinkley: Donate to the Alberta Floods Fund http://t.co/rCXVFgEIoO"
Not Relevant,"RT @VolunteerCal: RT @calgarydropin needs volunteers at 4804 Edm Trail N.E
Not Relevant,"RT @ctvedmonton: Officials say Trans-Canada Highway bridge will close at 7 p.m.
Relevant,"It's extraordinarily quiet down here all of a sudden...even for a Sunday...even for Medicine Hat. #mhflood #eerie #abflood"
Relevant,"RT @AndrewNg_: Flooding is still fairly severe at Washington community on Siksika reserve. #yyc #yycflood http://t.co/7gTuz2d4J4"
Relevant,"RT @CBCCalgary: Medicine Hat plans to close the Trans-Canada Bridge as of 1900MT/2100ET.  #abflood #yyc #"
Relevant,"@ValentineEliza you have no idea how much I wish I was there helping you out😞💗 #sosorry #loveyou #yycflood"
Relevant,"Final exams are cancelled due to the flooding! The only good thing it brought :D bless Calgary hallelujah 😎"
Relevant,"RT @Ennui_Raver: #yycflood im the guy standing outside the Mission evac zone slapping his belly around and screaming about the denim trappe…"
Relevant,"RT @redcrosscanada: We are accepting financial donations to assist people affected by flooding in Alberta: http://t.co/Xd9mbM2uj8 #abflood"
Relevant,"RT @NTNL17: Plenty of food and coffee for all our neighbours in need of relief. Please join us. #yycflood http://t.co/Mo5zYuam5I"
Not Relevant,"RT @ctvedmonton: Fire crews
Not Relevant,"RT @Metro_Nolais: Two Calgary Transit tunnels damaged
Relevant,".@Premier_Redford: This is nothing like we've ever seen before &amp; will take enormous marshalling of resources #abflood"
Not Relevant,"RT @WestJet: Thank you to @redcrosscanada for leading #abflood relief efforts. We'd like to offer a donation of $25
Relevant,"RT @Juniper00: RT @SeawaBob: Cdn Forces unpack supplies &amp; materials around 12 Sunday @CHHS. #MedHat #MHFlood #AbFlood http://t.co/pUK2ZQUEQ…"
Relevant,"RT @CstShaw: Things like this are what keep us going during our 79th hour of work this week. Thank you! #yycflood #yyc http://t.co/fk7mg9ad…"
Relevant,"RT @Calgaryism: Keep Calm Stampede is On. We survive and prosper. #calgarystrong #calgaryflood #abflood http://t.co/PiyftmWH5V"
Not Relevant,"Pulling together MT @ctvedmonton: Fire crews
Relevant,"“What do we live for if not to make life less difficult for each other?”byGeorge Eliot #yycflood #abflood"
Relevant,"RT @windspeakernews: RT @StampedeIP: #morley - looking for trucks/vans to take food and water to Eden Valley. #abflood #yycflood #yychelps"
Relevant,"RT @domesticproject: A Love Letter To My City: Calgary Flood 2013 http://t.co/48QsZdtsSQ #yycflood #abflood #yyc"
Not Relevant,"@kendramu from tanning to thunderstorms
Relevant,"RT @CKNW: 5000 litres of oil leaked from pipeline in northern Alberta last night. Company says clean-up hampered by flood in Calgary."
Not Relevant,"RT @Premier_Redford: Today
Relevant,"RT @FFWDWeekly: 25th Ave. Erlton/Mission #yycflood http://t.co/OyoKxHweFB"
Relevant,"RT @tedhenley: WHOA!?! Heavy erosion UNDER the pavement RT ‏@FFWDWeekly 25th Ave. Erlton/Mission #yycflood http://t.co/lBdjnzCk8Q"
Not Relevant,"RT @ThePuckRocket: People have lost everything
Relevant,"How was your day? #okotoks #afterlight #loveyourneighbour #cleanup #abflood #flood #flood2013 #sotired http://t.co/TqMndf4iJH"
Relevant,"South. AB Flood Relief Fund supports LOCAL charities that help those impacted by #abflood Give at http://t.co/3iG894MKoz /cc @DruhFarrell"
Relevant,"@chikom @chikom hey u okay? U in #calgary? Saw news abt #floods."
Relevant,"RT @ATJogia: Folks back home could use some help after devastating floods in Southern Alberta @redcrosscanada: http://t.co/eNzxTpwupL  #abf…"
Relevant,"2Pac/ Nas under silt n mud.. Aww maan! Well FOTC kinda made it out on top. #mission #yycflood #TearsOfARapper http://t.co/MNdT08nY6z"
Relevant,"RT @CarrieTait: Stay out of downtown Calgary Monday and Tuesday unless it is essential - Nenshi #abflood"
Not Relevant,"RT @dornotter: http://t.co/h57RSA1I8K Pics of the flooded Saddledome
Relevant,"@Metro_Nolais is that in regards to #transit in #yyc? they are not only ppl affected by this. request your source? #yycflood"
Relevant,"Local Red Cross volunteer heads to Calgary: As thousands of people in Calgary return to their flood ravaged ho... http://t.co/6YNXSl2il5"
Relevant,"RT @stevegrueber: Flooding west of #drumheller toward museum. #abflood @660news @calgaryherald @globalcalgary http://t.co/9DzfdPOJUl"
Not Relevant,"Great place to donate for #abflood  .@NeighbourLink  They give supplies to individuals
Not Relevant,"RT @RobDavis_Wx: Since records began in 1879
Relevant,"Elderly woman found dead in apartment after flooding: Calgary police believe the woman chose to defy the manda... http://t.co/8wx3PXaylz"
Relevant,"RT @ampcalgary: TRAFFIC: The ramp from SB Deerfoot to WB Glenmore is open #yycflood"
Not Relevant,"Good morning! I've got the latest on record flooding in Alberta during the morning news run
Relevant,"“@pppcouncil: RT @youralberta: How to help: http://t.co/OmKobXBYEo Updated info on how to help Albertans recover from #abflood #yycflood”"
Relevant,"@TheEllenShow  #CanYouHelpAlberta? #Devastation #OnlyPartOfIt #BigCatsAreInCourthouseJail http://t.co/TafYks5lVz #yyc #abflood"
Relevant,"In awe after reading this blog post from  @TheLeeDiaries on the #yycflood Def a must read! http://t.co/NDr5DUizRS"
Relevant,"RT @weathernetwork: #MEDHAT: Evacuated areas must remain evacuated. It's still not safe to enter flooded areas. #abflood"
Relevant,"RT @VIHippieChick: Immediate need #yycflood resources needed in helping to house men from Centre of Hope who were relocated. https://t.co/s…"
Relevant,"RT @MeliRamsay: The Calgary Zoo has announced a small number of animal deaths admist the devestating flooding: http://t.co/iy7kyLCgOv    #y…"
Relevant,"@j_lefuzz Please visit @cityofcalgary Calgary.ca for the most up-to-date information. #yycflood"
Relevant,"RT @GlobalNational: Calgary Zoo announces animal deaths after flooding: http://t.co/yUrALGimIJ #yycflood"
Relevant,"RT @BradenLatam: The view inside a flooded basement in Sunnyside. U can see how high the water once was. #yyc #YYCFlood013 #yycflood http:/…"
Not Relevant,"Five local states of emerg ended: Leth city &amp; county; Cypress County; Red Deer
Relevant,"RT @redcrosscanada: We continue to assist those affected by flooding in Alberta. Want to help? Donate here: http://t.co/Xd9mbM2uj8  #abflood"
Relevant,"RT @C95: Good news! The water is receding and C-Train rides will be a lot more fun now. #YYCflood  http://t.co/V60RWwArsz"
Relevant,"Meet at McMahon Stadium at 10am to help out Calgary flood victims. Details at TrueSynergy.ca"
Relevant,"RT @GlobalEdmonton: Calgary Zoo announces animal deaths after flooding. #yycflood #ABflood http://t.co/FdUg88Xjkn"
Not Relevant,"If anyone is looking for a way to pull themselves out of monday morning blahs
Relevant,"Awesome“@Mo_K_Miller: A sea of volunteers at McMahon ... So many it's threatening to overwhelm officials #abflood http://t.co/OsXsAuCcro”"
Not Relevant,"RT @itsinyoutogive: FLOODING UPDATE: Clinics in Calgary and Lethbridge closed Sat due to flood. Edmonton and Red Deer are open
Relevant,"RT @cityofcalgary: Thanks Calgary! We already have enough volunteers at McMahon Stadium for today's tasks. #yycflood #yychelps"
Relevant,"RT @bifnaked: Support @redcrosscanada as they continue to assist those affected by flooding #AbFlood And Donate here: http://t.co/MGsbIYy7A…"
Relevant,"RT @AthabascaU: To AU students who've been affected by the flood in southern Alberta:  For those of you scheduled to write exams... http://…"
Relevant,"RT @originaljoes: OJ's on 4th St is doing a free BBQ today for any evacuees and workers! Please RT. #yycflood #yyc http://t.co/LbV18j5Bz0"
Not Relevant,"if you live in an evacuated area
Relevant,"If you know anyone needing help this week walking distance from DT-west let me know. Lots of time to spare but no car #yychelps #yycflood"
Not Relevant,"MT @erinshu: Stack of water at #Siksika Nation. Still need mat clothes
Relevant,"One of two missing canoeists found dead in northern Alberta river http://t.co/dlu0WPUDN0 #ABflood"
Relevant,"RT @KikkiPlanet: The Alberta Government's News Release &amp; pledge of $1 billion to aid in #yycflood clean-up &amp; rebuild: http://t.co/KXaHU030h…"
Relevant,"Right Wing Media Need a Science Class @CP24  http://t.co/jBhLqw2JBW   #Calgary #yycflood @pmharper @kenneyjason #cp24 #CPC #TSN #cdnpoli"
Relevant,"@jsource: Flood watch: Covering catastrophe at CTV Calgary http://t.co/RFmgrLXnrV"
Relevant,"If he wasn't already creepy before...RT @ampcalgary Poor poor Harvey the Hound. #yyc #yycflood #abflood #saddledome http://t.co/aKs9WpL5c1"
Relevant,"RT @CFNU: Take this moment to think about the work of nurses during these #Alberta floods. Our thoughts are with our sisters and brothers &amp;…"
Relevant,"RT @weathernetwork: Stampeding to recovery: Calgary rodeo to go ahead as planned: http://t.co/3z88AMmmTk #abflood"
Relevant,"RT @ampcalgary: Poor poor Harvey the Hound. #yyc #yycflood #abflood #saddledome http://t.co/lZOQEMCxmC"
Relevant,"RT @jillbelland: Hey #yyc know of any fundraising initiatives for #abflood? Pls tweet me links will try to get them to air @BTCalgary tomor…"
Relevant,"RT @BambooCreative_: Calgary Flood: How to Help Out http://t.co/cX43g4FAjz @yychelps @cityofcalgary @calgaryhumane @neighbourlink @redcross…"
Relevant,"#yycflood donations for the people in #calgary can be made by phone or on line. 1800 418 1111 or http://t.co/tmFx0s4nep"
Not Relevant,"RT @LisaOstrikoff: RT @CstShaw: Our friends @CalgaryZoo are safe
Relevant,"RT @kevinzahara: @CampbellMLA surveys damage at Hidden Valley.  Unbelievable damage.  #abflood http://t.co/bmBKoSyfOI"
Relevant,"RT @cityofcalgary: More good news! All single-family dwellings outside the downtown core have been cleared for reoccupation. #yycflood"
Not Relevant,"RT @emikatj: If you volunteer
Relevant,"RT @plumberlocal: *** IMPORTANT *** We are pumping out people's basements at no charge! Call 403 288 1111 #abfloods #yycfloods #Calgary #YYC"
Relevant,"@YogiCrystal What a stressful &amp; heartbreaking few days it has been. It's amazing to see so many people come together and help out! #yycflood"
Not Relevant,"At 5:13
Relevant,"RT @CarlBalan: Terrible whats happening in Albta. Canada cares b/c dt Calgary is shut down but every year dozens of reserves flood in Manit…"
Not Relevant,"Alberta promises C$1 bln in flood funding
Relevant,"Please send thoughts &amp;prayers for people in Calgary&amp;Albertains due to major &amp;devastation flooding !!!"
Relevant,"Maybe an #instagram #filter will make the basement look better..... Maybe #yycflood http://t.co/32mSMllT6M"
Relevant,"Getting screeched in in Mission #yycflood   Fishin in condos http://t.co/kQ4W1ucZQ0"
Relevant,"RT B.A Harty ‏@BradyHarty   @TheRealDamany Call me racist I don't care. I'm not the only one who hates pakis #Brampton @CP24 #abflood #CPC"
Not Relevant,"RT @McAllisterBruce: Like many
Relevant,"RT @CstShaw: Dinner time thanks to @TasteofIndiaNW at police headquarters tonight. #yycflood #yyc http://t.co/07AbYhHN8l"
Relevant,"Our Calgary flood story http://t.co/HUjJXuywcn"
Relevant,"RT @kendrahopaluk: People offering up all types of services on #Kijiji for the #yycflood victims. Seriously amazing. http://t.co/FhtdpakoCx"
Relevant,"RT @YourAlberta: Debit cards for #abflood evacuees ready Wed. Register: 311 (#yyc) or Red Cross 1-866-696-6484. More info to come: http://t…"
Relevant,"RT @ETownMickey: I hate when innocent animals suffer RT @ampcalgary Poor poor Harvey the Hound. #yyc #yycflood #abflood #saddledome http://…"
Not Relevant,"RT @Paulatics: A very lovely
Relevant,"RT @Daorcey: Earlier today... Mayor Nenshi addresses the troops to thank the reservists for their #yycflood help: http://t.co/wqa8Vws06U"
Relevant,"Cleaning up McLeod Trail #yycflood #Erlton #trafficproblems http://t.co/ooWOLixijy"
Relevant,"RT @JoelOlandesca: The Morley reserve has NO drinking water. Please send bottled water their way if you can! #yycflood #yychelps #abfloods"
Relevant,"RT @TylerV_YYC: “@CstShaw: What used to be northbound Macleod Trail. #yycflood #yyc http://t.co/aKAQO6MhVX” the awesome and yet destructive…"
Not Relevant,"RT @KennyVLimaC: Rubber boots
Relevant,"Bon Iver - Calgary http://t.co/TuYjBO5u5i #mvod 1040. My heart goes out to all Calgarians and Albertans affected by the flood."
Relevant,"RT @runningbloggers: Alberta Floods http://t.co/3ygYYTaEXS via @truenorthrunner"
Not Relevant,"RT @AtlanticCities: 75
Relevant,"RUTHLESS! “@news_ian: This car that's covered in silt and leaves from the Elbow was ticketed by the city #yycflood http://t.co/KAWKqGzlbq”"
Relevant,"#yycflood #abflood #yychelps twitter tip -- keep your posts to 130 char's or less so your important links get retweeted too!"
Relevant,"The Home Depot Canada Donates $125000 To Help Alberta Flood Victims - Wall Street Journal: The Home Depot Cana... http://t.co/zAVfDnaIL1"
Relevant,"RT @KikkiPlanet: Wow. 103 Calgary's photo of the C-Line in #yyc now that flood waters have receded. Unbelievable photo! #yycflood http://t.…"
