Relevant,"RT @jessnium: Shout out to the fire fighters working hard today. These guys are taken for granted way too much; much respect. #nswfires"
Relevant,"RT @abcnews: Use our interactive map to explore current #bushfire incidents and warnings in NSW http://t.co/BzAMZUlXje"
Relevant,"RT @geehall1: RT @Prussan: Charred material found at UNSW. #nswfires http://t.co/rUZZVXMTXj"
Relevant,"Where exactly are the fires? #nswfires"
Relevant,"RT @FaunKime: Only October and more fires in Australia.   http://t.co/opSnQtPMJl"
Relevant,"RT @SamEBJones: The SUN is barely visible through the smoke in the Blue Mountains. #NSWFires http://t.co/xPz1yXbu5u"
Relevant,"@googledownunder have mirrored @NSWRFS bushfire maps here  http://t.co/bnlKLP42rW #NSWRFS #nswfires for FB updates https://t.co/dhEzpWeYj4"
Relevant,"RT @NSWRFS: Ash and smoke from Hall Rd #Balmoral fire visible in the Illawarra. #NSWRFS. #nswfires"
Relevant,"RT @smh: Fires burn in #Lithgow. Photo by the @lithgowmercury. #nswfires http://t.co/eiaKWyoxgO"
Relevant,"At least 40 homes destroyed in #SydneyFires #Australia"
Relevant,"RT @ABCemergency: If you're in #Sydney get #bushfire #nswfires updates on @702sydney and @NSWRFS and listen to our live stream: http://t.co…"
Relevant,"Sydney is covered in orange and black smoke. So many bush fires in NSW at the moment."
Relevant,"RT @BrettMasonNews: Ash and charred leaves from Blue Mountains fires falling near Coogee Beach in Sydney's East #bushfires #nswrfs http://t…"
Relevant,"Hope my twitter buddies in Australia are safe and sound! Thoughts go out to you! #nswfires #bushfires"
Relevant,"These bush fires are scary :( stay safe everyone!! #Sydney #bushfires #hot"
Relevant,"Smoky sky. #Sydney #Bushfire http://t.co/cXW48A6gcr"
Relevant,"RT @Jane_Dyson: Smoke covers Sydney and turns day into night. Picture: Jane Dyson  #smoke #bushfire #fire #sydney @… http://t.co/5o0fh6t1hi"
Not Relevant,"RT @anwyn: If you're wondering why NSW is freaking out right now
Relevant,"Amazing skies in Sydney at the moment with bush-fires nearby. http://t.co/YXI7zWKxcB"
Not Relevant,"RT @Robs_au: Lithgow fire from Macquarie Park
Relevant,"RT @newscomauHQ: For more information on NSW fires please call 1800 679 737 or visit the @NSWRFS Facebook page. #nswfires #bushfires | http…"
Not Relevant,"RT @NSWRFS: #NSWRFS Commissioner Shane Fitzsimmons: If we get through with less than 100 homes destroyed today
Relevant,"RT @rpy: ABC 702 reporting lit embers are falling on the water at Bondi #nswfires"
Relevant,"Hope everyone in NSW is safe xx #bushfires #nswfires"
Not Relevant,"Witnesses tell of fire fronts across #NSW : It's just wild
Not Relevant,"RT @anwyn: If you're wondering why NSW is freaking out right now
Not Relevant,"There's fires again. Australia
Relevant,"RT @weatherhead: View of Springwood fire looking toward Winmalee from Warrimoo Oval #nswfires #nswrfs http://t.co/ffIvaobke2"
Relevant,"If you're in NSW and are near the fires please stay safe! You all are in my prayers! ❤"
Relevant,"Nina (aka: The Spare) outside our house in Parramatta. These #SydneyFires are amazing http://t.co/ZtvkXLqVU0"
Relevant,"RT @jerradtyson: My thoughts are w evry1 affected by the current bush fires. Stay safe &amp; be smart! Pic: smoke blanketing West Sydney http:/…"
Not Relevant,"RT @nswia_weather: There are now over 100 fires burning throughout NSW
Relevant,"RT @acidicliam: there have already been so many bush fires and high temperatures and its not even summer yet australia is dying"
Relevant,"About 80 bush fires all around NSW today.. This sky is starting to look a little creepy. http://t.co/eFX0ve52Y4"
Not Relevant,"People of NSW
Not Relevant,"RT @michaelneale: The NSW fireys are doing an awesome job. If it was safe I would supply them with cold beer
Not Relevant,"RT @GrillTeam: RT @BradTheLoveFern @GrillTeam Lookout end of Grand Parade
Not Relevant,"Sydney CBD skyline
Relevant,"RT @kenmarlewski: Pretty serious fire situation in NSW #nsw #fires #SydneyFires #sydney http://t.co/dXGLNLsujk"
Relevant,"RT @wysergal: Good grief! Smoke cloud over #Bondi #Sydney #nswfires  ... http://t.co/PiVnS1FZYx"
Relevant,"RT @ASNSW: NSW Paramedics are urging everyone to take precautions with smoke in the air #nswfires  http://t.co/PQxpiAEscF"
Relevant,"RT @LogansLaundry: At a shoot right near Sydney fires!! There is ash embers flying into my eyes!!"
Relevant,"RT @miss_raej: Stay safe with Fires Near Me - an app from NSW Rural Fire Service https://t.co/CFVZpx6N5C #nswfires"
Relevant,"@smh #nswfires #SydneyFires #sydney View from Erskineville http://t.co/cPRtYTz9yZ"
Not Relevant,"RT @anwyn: If you're wondering why NSW is freaking out right now
Relevant,"To all drivers out on fire-torn roads around #Sydney: Please be safe &amp; make sure to follow all official instructions. #nswfires #safetyfirst"
Relevant,"Watching @SkyNewsAust The fires in Sydney are horrendous. Thoughts out to all the residents and wildlife affected by this tragedy."
Not Relevant,"RT @acidicliam: sydney - over a hundred bush fires
Relevant,"View from my desk earlier #sydneyfires #sydney #australia #smoke #scary #city #cbd #orange #apocalypse… http://t.co/oVRb8cWvW3"
Relevant,"RT @Asher_Wolf: Wow. http://t.co/08k9V1CTaK #Sydney #Fire"
Not Relevant,"Chris O'Brien Lifehouse at #RPAH in #Sydney right now.. #SydneyFires http://t.co/sbVRAr1Ft6"
Not Relevant,"RT @NSWRFS: #NSWRFS Commissioner Shane Fitzsimmons: If we get through with less than 100 homes destroyed today
Not Relevant,"RT @Zinathi_GQ: #RedOctober is real guys. Snaz almost got attacked in Secunda by white guys who were following her &amp; called her black bitc…"
Relevant,"Emergency Warning - Hank St Fire (Heatherbrae) http://t.co/F1RjML8pjP #NSWRFS #nswfires"
Relevant,"Indeed. Terrible news RT @Kimbo_Ramplin: Oh man … Susan Templeman (was ALP Candidate for Macquarie) has lost her home. #nswfires"
Relevant,"#sydneyfires #bushfire #sydney #smoke #nofilter http://t.co/Ws1i1vrE6c"
Relevant,"RT @VaZHANG: Bushfire smoke from West to East over Sydney and the CBD in the background @smh #nswfires #bushfires #sydney http://t.co/9uN1f…"
Relevant,"RT @SkyWeatherAUS: via @Samdawson01: Live at @NSWRFS headquarters 'the worst fire emergency NSW has seen in over a decade' RFS @SkyNewsAust…"
Relevant,"#NSWfires For Newcastle people summary of fires situation from Newcastle Herald at http://t.co/4y7FwVGsH2"
Not Relevant,"RT @9newsmelb: Housing burning
Relevant,"#bushfires #nswfires #sydney http://t.co/5IkviWyiyu"
Not Relevant,"From the train
Relevant,"Linksview Rd #Springwood: Emergency Alert message sent to Winmalee &amp; Hawkesbury Heights area. Shelter as fire approaches. #NSWRSF #nswfires"
Not Relevant,"If you're yet to head home
Not Relevant,"RT @DanniiMinogue: Sydney skies #NoFilter #Fires 🔥 http://t.co/TYsbRbmL3v"
Relevant,"thoughts and hugs to @Susan4Macquarie who lost her family home as well. #nswbushfires"
Relevant,"RT @smh: @NSWRF Reminder: do not call Triple Zero just to report smoke. Save it for people who need it in an emergency. #NSWRFS #nswfires"
Relevant,"NSW Rural Fire Service @NSWRFS spokesperson Joel Kursaw just told @RNDrive the fire season may be longer now. #nswfires #auspol #climate"
Relevant,"RT @vikkicampion: Barry O'Farrell says 100s of homes have been lost in #nswfires If you can avoid going home (from the city) do so."
Not Relevant,"RT @SamEBJones: Here's what's falling
Relevant,"Thoughts are with those around the fires. Stay safe. #nswfires"
Relevant,"RT @NSWRFS: #NSWRFS Commissioner: 'This is as bad as it gets. May be counting homes lost in the dozens or hundreds'. #nswfires"
Not Relevant,"RT @SkyNewsAust: . @NSWRFS Commissioner says 95 fires are burning across NSW
Relevant,"RT @dailytelegraph: Follow @NSWRFS - they are live tweeting all information they have immediately. @nswfires #bushfires #sydneyfires Blue M…"
Not Relevant,"They fell for the old hyperbolic use of decimate. The house is a 100% loss. Pick up your game @ABCNews24 #nswfires"
Not Relevant,"Stay safe NSW. Such a country of contrasts. Freezing here in Vic
Relevant,"RT @smh: A blood red sky over Tom Uglys Bridge in south Sydney. Photo: Chris Lane. #nswfires http://t.co/jkVbbrxLt9"
Relevant,"RT @PaulTatnell: Some terrific journalism tonight from the Sydney fires. Thoughts with all defending and reporting #bushfires"
Relevant,"These bushfires are insane! So sad to hear that some homes have already been lost. 78 fires through out nsw. Sigh."
Relevant,"“@smh: A blood red sky over Tom Uglys Bridge in south Sydney. Photo: Chris Lane. #nswfires http://t.co/02g6FDwNCy” - RT - Amazing!"
Relevant,"RT @darinsullivan09: #FIRE PHOTO: most days #FRNSW fire stations shut in NSW under O'Farrell fire budget cuts. #NSWPOL #cutscostlives http:…"
Relevant,"RT @arshkaur23: Hats off to the fire fighters who are fighting almost 100 fires right across NSW #NSWfires"
Not Relevant,"RT @NSWRFS: Hall Road Fire: An evacuation centre has been set up in Picton at the Brethren Church
Not Relevant,"If you knew all that I knew
Relevant,"RT @PMOnAir: Adam Bandt is a disgrace. I can't think for a more inappropriate tweet. #nswfires #sydfires #pmlive  http://t.co/YE8WrMeGkY"
Relevant,"RT @smh: NSW RFS Deputy Commissioner Rob Rogers: 'It's probably the most serious fire risk we've faced since the early 2000s.' #nswfires #b…"
Not Relevant,"As a small child I loved visiting the Lithgow Workies. It's a great part of town. #NSWfires"
Not Relevant,"Mother Nature
Relevant,"RT @robrfs: People need to understand that the danger is not over for people on any of the active firegrounds. Many hours to go. #nswfires"
Relevant,"New game... Drink everytime you see a Sydney Bushfire photo on your Instagram feed... GO!.. OK I'll call you and ambulance now :-( #nswfires"
Relevant,"'Miracle' if NSW fires don't kill: premier via @Y7News http://t.co/CtJKDGvKfj http://t.co/hDl7fzl52W"
Relevant,"RT @ahleach: “@PMOnAir: Adam Bandt is a disgrace. I can't think for a more inappropriate tweet. #nswfires #sydfires #pmlive  http://t.co/rS…"
Not Relevant,"RT @JenBrockie: If you're yet to head home
Not Relevant,"Bush fires in the middle of October in Sydney is probably a great sign for the future of humans on this planet
Relevant,"RT @abcnews: Stunning images from Sydney and surrounding areas of the #nswfires emergency http://t.co/DWVeaqzaD7"
Relevant,"Fire crews are having trouble pumping water at Nords Wharf. #nswfires"
Relevant,"Sun through the smoke. #nofilter #sydneyfires http://t.co/mFBzcBKg2Q"
Relevant,"Thoughts to our stunning wildlife caught amongst the bushfires- so many native animals will sadly perish #nswfires #Sydney"
Relevant,"Hearing sad news the little prawn on the A43 at Crangan Bay (west of Catherine Hill Bay) has gone up in flames. #nswfires"
Relevant,"RT @thewest_com_au: It will be a miracle if no lives are lost to NSW bushfires: Premier. [with videos] #NSWfires http://t.co/UccxDFCKwV"
Not Relevant,"RT @anwyn: If you're wondering why NSW is freaking out right now
Not Relevant,"Saying that
Relevant,"RT @nswfire: URGENT MESSAGE RESIDENTS NORTH OF #SWANSEA #NSW YOU ARE IMMINENT DANGER #EVACATE NOW GO TO #SWANSEA NORTH ONLY #FIRE UNDERGROU…"
Relevant,"#RedSun #SmokedClouds #SydneyFires #SummerGonBurnErrthang! http://t.co/jZMhRGsPBi"
Relevant,"RT @702sydney: Chain Valley Bay fire hits residential areas. #SydneyFires #nswfires via Paige Thomas http://t.co/mltnjghiyo"
Relevant,"“@thetodayshow: WATCH: NSW fire photos trending on social media. http://t.co/UOs0CkQdPo @Natalia_Cooper9 #nswfires #sydney #nsw #bushfires”"
Relevant,"RT @NSWRFS: Please do not call Triple Zero just to report smoke. Save it for people who need it in an emergency. #NSWRFS #nswfires"
Relevant,"RT @smh: @NSWRF Reminder: do not call Triple Zero just to report smoke. Save it for people who need it in an emergency. #NSWRFS #nswfires"
Not Relevant,"Listening to Sydney news.Hats off to all volunteer firefighters
Not Relevant,"RT @zanrowe: Heartfelt thanks
Not Relevant,"RT @zanrowe: Heartfelt thanks
Relevant,"RT @MertAran5: http://t.co/4Iu6zNyHze fasil ekibi  #nswfires"
Not Relevant,"RT @MertAran5: http://t.co/4Iu6zNyHze fasil ekibi  #nswfires"
Relevant,"From #Cranebrook looking at #Winmalee #bluemountainsfires #nswfires @Channel7 @thetodayshow http://t.co/f45glSZ4l3"
Relevant,"RT @NSWRFS: Thank you to the thousands of firefighters who have so bravely fought fires in difficult conds. #NSWRFS #nswfires http://t.co/s…"
Relevant,"RT @NSWRFS: Thank you to the thousands of firefighters who have so bravely fought fires in difficult conds. #NSWRFS #nswfires http://t.co/s…"
Relevant,"RT @ronanofficial: Our thoughts and prayers are with everyone caught or involved in the #nswfires."
Relevant,"RT @smh: A blood red sky over Tom Uglys Bridge in south Sydney. Photo: Chris Lane. #nswfires http://t.co/jkVbbrxLt9"
Relevant,"RT @IncidentAlertHQ: Raymond Terrace / Newcastle Airport hotspots seen from space courtesy of @NASA #nswFires See http://t.co/vM9zk9iFEv ht…"
Not Relevant,"RT @5SOSDailyNews: Praying for everyone in Western Sydney that is being affected by the bush fires
Relevant,"Fire warning issued for NSW south coast http://t.co/dT5LFybmyR"
Relevant,"Bush fire In Sydney today. Feels like we're in a movie #bushfire #sydney http://t.co/5vyjKvNOzf"
Not Relevant,"RT @Fascinatingpics: A dog has risked its life to save a litter of newborn kittens from a house fire in Melbourne
Relevant,"Australian PM @TonyAbbottMHR must be glad that climate change is crap &amp; the 3-month's early #nswfires are just part of the natural cycle."
Relevant,"RT @nswfire: Great news #nswfires #nswfire  Reports #victoria and #queensland is sending convoys of tankers into #new_south_wales"
Relevant,"“@MartinCuddihy: Back burning near #springwood. #nswbushfires http://t.co/5vepfBqjuS”"
Not Relevant,"NSW Fire Update:  Significant damage: Lithgow
Relevant,"RT @GalacticWomanAu: Shouldn't the Prime Minister of the nation be making some kind of public statement about the fire emergency in NSW?"
Not Relevant,"RT @derindevine: There are a total of 95 fires burning across New South Wales
Relevant,"RT @NSWRFS: Hall Road Fire: (Wingecarribee/Wollondilly): Fire is burning to the north of Picton Road. #NSWRFS #nswfires"
Relevant,"RT @DanMacPherson: Just up to speed on today's horrific fires. Thoughts with all involved. Heartbreaking. Just heartbreaking.  #nswfires"
Relevant,"@Sim_One76 Are any of the group near the fires Simmy? Is it just in one State..NSW?"
Relevant,"RT @NSWRFS: Information on evacuation centres across NSW http://t.co/42sajTLRc0 #NSWRFS #nswfires"
Relevant,"#NSWFIRES  #MEDOWIE #NSW  Residents in this areas are advised to #shelter_in_place as the #firefront approaches http://t.co/4WMsBdRWQl"
Not Relevant,"Praying for everyone involved with the #nswfires #bushfires please be safe
Relevant,"RT @NSWRFS: Thank you to the thousands of firefighters who have so bravely fought fires in difficult conds. #NSWRFS #nswfires http://t.co/s…"
Relevant,"My heart goes out to those suffering the NSW fires tonight xx. Very grateful to be going to bed tonight listening to @Pink without that fear"
Relevant,"RT @felicityward: Sydney skyline #Sydney #bushfire #reflectionsofglass http://t.co/a8njf8FwcS"
Relevant,"RT @virginmary85: Just watching footage on sky news of the fires in Sydney! Bloody hell.. Looks pretty full on. Thoughts are with everyone …"
Relevant,"RT @justinbarbour: RT @PMOnAir: Adam Bandt is a disgrace. I can't think for a more inappropriate tweet. #nswfires #sydfires #pmlive  http:/…"
Relevant,"RT @ronanofficial: Our thoughts and prayers are with everyone caught or involved in the #nswfires."
Relevant,"RT @photogramel: The NSW Fire &amp; Rescue Service was set a $11M savings target by the O'Farrell government. http://t.co/5LSJPpOL5z"
Relevant,"Flick on TEN now RT @DaniIsdale: @SouthwoodEllie coming back live with update before the end of the show @TenLateNews #SydneyFires"
Relevant,"Why isn't our superman PM fighting the NSW fires? He can for his claim volunteering as well. #auspol"
